Gene Name	TPM
CARHSP1	197.577347259823
CARS	47.8763391150661
CARS2	51.13176365987571
CASC3	47.7584101000786
CCAR1	64.0108674097668
CCAR2	44.1298179585532
CCDC59	43.0312814650522
CCDC86	46.70944992882741
CCNT1	9.94393408491218
CCNT2	7.07658899747438
CD2BP2	63.7721241019265
CD3EAP	2.9904992092693696
CDC40	15.937943240741301
CDC5L	26.4032216131965
CDK5RAP1	22.382758731816306
CDK9	42.60517310470321
CEBPZ	33.2442875938903
CELF1	36.4928664093427
CELF2	0.277217680991255
CELF3	0.0
CELF4	0.0
CELF5	0.12045226824729
CELF6	0.0
CHERP	17.213718235966898
CHTOP	66.5780061604722
CIRBP	164.290207105984
CLASRP	23.0348332936411
CLK1	46.150654948481595
CLK2	24.4970738949017
CLK3	33.7545599470306
CLK4	6.60002511753639
CLP1	13.063432026771
CMSS1	34.3176945366509
CMTR1	18.131006865798604
CMTR2	11.8809168068346
CNBP	234.17073809646598
CNOT1	101.47741515560699
CNOT10	17.6049537806914
CNOT11	52.7597393339363
CNOT2	33.2774949134385
CNOT3	25.8527222321637
CNOT4	11.3715366958638
CNOT6	20.385898949058
CNOT6L	8.32559127645132
CNOT7	89.0147654793964
CNOT8	49.4617829600983
CNOT9	43.1082328903168
CNP	59.5934609720256
CPEB1	0.954010079018563
CPEB2	6.37851016841583
CPEB3	0.52796860261672
CPEB4	5.98852556600744
CPSF1	47.4480718544235
CPSF2	45.502934786868295
CPSF3	63.1361855301486
CPSF3L	50.510187495421285
CPSF4	26.7728562964928
CPSF4L	0.0
CPSF6	55.856260284687785
CPSF7	32.6327906123172
CRNKL1	29.9408185183209
CRYZ	40.7819365786207
CSDC2	13.1082833963977
CSDE1	307.441010887581
CSTF1	31.401416266951397
CSTF2	15.784892973202
CSTF2T	12.9504890863228
CSTF3	46.024540052693204
CTC-360G5.8	22.2450755873774
CTIF	12.0258961254005
CTU1	2.04138627096915
CTU2	15.5388466038989
CWC22	15.905282085204801
CWC25	13.192809442104599
CWC27	39.289648533294795
CWF19L1	26.328152865675
CWF19L2	5.90299262798566
CXorf23	5.82284522357302
DALRD3	33.3387258809571
DAP3	101.80860833971799
DARS	75.40425749000279
DARS2	41.4502407384032
DAZ1	0.0
DAZ2	0.0
DAZ4	0.0
DAZAP1	114.83413734405799
DAZL	0.0
DBR1	9.61022366166569
DCAF13	72.1602727457587
DCP1A	7.46817951102649
DCP1B	23.546246371644397
DCP2	13.0816082247402
DCPS	33.6307066456016
DDX1	117.786801920394
DDX10	28.2314148962219
DDX11	11.1140103248143
DDX17	102.25901203954399
DDX18	44.0918146376655
DDX19A	23.1941449624525
DDX20	9.82388557325106
DDX21	52.97598962936971
DDX23	38.748124962887104
DDX24	79.674064099391
DDX25	0.0
DDX27	29.490296242221998
DDX28	6.706160597002469
DDX31	8.136155272422942
DDX39A	81.0189222578912
DDX3X	120.132557580597
DDX3Y	1.28665463921168
DDX4	0.0
DDX41	48.2970224071762
DDX42	45.84221000914911
DDX43	0.405928201915966
DDX46	50.12558412260489
DDX47	60.006582501567
DDX49	38.224272100171
DDX5	363.252204242104
DDX50	44.72096526512771
DDX51	7.32078726230837
DDX52	25.965887216954798
DDX53	0.0
DDX54	33.3771143224544
DDX55	10.4408821497553
DDX56	46.2412214875795
DDX58	6.84593129638129
DDX59	13.1047478774732
DDX60	6.80593119649482
DDX60L	5.06857002470553
DEK	140.29030991430201
DENR	72.5478404801053
DGCR14	14.3182595292668
DGCR8	8.16393565421408
DHX15	88.37720904843529
DHX29	35.5521537253976
DHX30	25.8666332000995
DHX32	20.8132750837315
DHX33	11.0775766276235
DHX34	4.56044690342299
DHX35	4.3161929754443
DHX36	41.017017014659
DHX37	6.855719423355451
DHX38	32.0671966702352
DHX40	30.5451319855164
DHX57	18.8312930549135
DHX8	22.484296727240896
DHX9	108.74622960613002
DICER1	9.48197118003209
DIMT1	31.646209742178996
DIS3	30.0627139037507
DIS3L	8.30918429683194
DIS3L2	11.5799563300378
DKC1	44.702183299887295
DNAAF2	7.86567325501043
DNAJC17	29.6820348732507
DNAJC21	50.06729454210589
DND1	0.0
DNMT1	56.271732288901795
DNMT3B	2.51432012914197
DNTTIP2	40.44414652608671
DQX1	0.19539651484439
DRG1	91.53837477394279
DRG2	31.5391631005229
DROSHA	49.387667300877396
DUS1L	42.5086260645714
DUS2	13.619759783617301
DUS3L	10.469966907508802
DUS4L	10.426974095116199
DUSP11	35.72690171658439
DYNC1H1	160.746748591389
DYNLL1	597.791312489558
DZIP1	25.9252385696507
DZIP1L	2.61949155917092
DZIP3	10.0748480204889
EARS2	25.2215154667416
EBNA1BP2	92.2546935231222
EDC3	18.6110844542018
EDC4	35.1878126448066
EED	16.377545513805803
EEF1A1	16021.346031718502
EEF1A2	0.3727880965006389
EEF1B2	810.956311958594
EEF1D	651.79470327715
EEF1E1	49.3794910864125
EEF1G	1633.6042510305099
EEF2	1430.3359810684601
EEF2K	13.1390684680194
EEFSEC	13.4539132379055
EFL1	10.5757138931973
EFTUD2	77.87204391769791
EIF1	882.6479775827071
EIF1AD	21.250891238868306
EIF1AX	118.38529681105801
EIF1AY	2.41913014133326
EIF1B	76.2911439194745
EIF2A	108.32299529455999
EIF2AK1	115.721019020471
EIF2AK2	18.3195590587375
EIF2AK3	12.7699726647685
EIF2AK4	67.8111928448344
EIF2B1	52.126865764765995
EIF2B2	44.7811813431602
EIF2B3	40.3401348828574
EIF2B4	38.517360746230395
EIF2B5	24.9516578908317
EIF2D	52.5740362608772
EIF2S1	154.884135170858
EIF2S2	198.30761381997502
EIF2S3	184.839517137907
EIF2S3L	0.0
EIF3A	77.8434912718192
EIF3B	111.321861879734
EIF3C	378.637505798513
EIF3CL	33.4629623811768
EIF3D	188.35810079684398
EIF3E	445.021759404392
EIF3G	192.450086174065
EIF3H	316.04546700028703
EIF3I	306.986193055572
EIF3J	90.38017472345949
EIF3K	297.925648104135
EIF3L	418.948659641839
EIF3M	264.221302886144
EIF4A1	1212.64509763013
EIF4A2	208.515158683556
EIF4A3	122.435363303836
EIF4B	311.61515523692003
EIF4E	110.76073086935
EIF4E1B	0.0
EIF4E2	174.190725771427
EIF4E3	3.85461624241211
EIF4ENIF1	12.7197386686083
EIF4G1	191.972377367729
EIF4G2	735.5836356564978
EIF4G3	41.20018996196721
EIF5	159.529804251705
EIF5A	832.904698684677
EIF5A2	9.549425010132671
EIF5AL1	0.5832119526118299
EIF5B	61.004180788657294
EIF6	185.844105169766
ELAC1	5.157645723120232
ELAC2	35.604518739397605
ELAVL1	93.424786021427
ELAVL2	0.0
ELAVL3	0.0
ELAVL4	0.0
ENDOG	14.6395511571176
ENDOU	0.0307257976175993
ENDOV	8.52927943433542
ENOX1	3.5664197431293303
ENOX2	8.360760716919991
EPRS	79.2151657515297
ERAL1	44.7654765153132
ERI1	21.4703900672434
ERI2	16.9920322896566
ERI3	59.2704564290648
ERN1	2.2753517647937302
ERN2	0.437165975275092
ESF1	9.32286629287314
ESRP1	0.14453362489058602
ESRP2	0.0348689312361286
ETF1	99.82072832835439
EWSR1	188.10688035233397
EXO1	10.9929591283075
EXOG	11.4193428409268
EXOSC1	58.0904433585971
EXOSC10	56.138595559874894
EXOSC2	32.1554408985514
EXOSC3	44.4551769484087
EXOSC4	16.790953806168698
EXOSC5	13.988227609407303
EXOSC6	10.751079865473699
EXOSC7	43.641269731329096
EXOSC8	67.64087275294389
EXOSC9	36.447449846072004
EZH2	20.1897788212948
FAM103A1	20.606186002873105
FAM120A	106.09906803212601
FAM120B	20.4944573885321
FAM120C	3.160994580567
FAM46A	3.65669460926206
FAM98A	70.1672677775544
FAM98B	40.940325664767705
FAM98C	6.722551478366048
FARS2	17.2590999375303
FARSA	48.635533777093
FARSB	54.5764525914007
FASTK	39.6550226782998
FASTKD1	16.8583794884488
FASTKD2	24.524250494493106
FASTKD3	8.61909634911032
FASTKD5	8.893500374021869
FAU	750.8432821409572
FBL	299.210316666667
FBLL1	0.146672237447196
FCF1	72.231570002136
FIP1L1	27.616289292553606
FMR1	20.294142316990897
FTO	43.0262223790997
FTSJ3	26.0827933429218
FUBP1	86.56478337784479
FUBP3	40.9359414569839
FUS	463.49369034056195
FXR1	155.929294841709
FXR2	23.335390917743602
FYTTD1	59.622898743914
G3BP1	89.474304672005
G3BP2	89.85177380284952
GAPDH	5539.101461448579
GAR1	41.071505728244794
GARS	182.807401555749
GATB	22.2228861598724
GATC	13.888380653468001
GCFC2	9.29319115698221
GEMIN2	17.236988322685402
GEMIN4	10.0665916278048
GEMIN5	7.383069253492758
GEMIN6	23.4092236776751
GEMIN7	29.368404511712605
GEMIN8	16.8653558310844
GFM1	24.10995
GFM2	22.68597
GLE1	23.80414
GLTSCR2	110.3675
GNL2	56.48519
GNL3	75.04231
GNL3L	16.42772
GPATCH1	9.025761
GPATCH4	24.82453
GPATCH8	11.91514
GRSF1	102.8711
GRWD1	18.61196
GSPT1	133.0466
GTF2F1	56.10443000000001
GTF3A	150.4386
GTPBP1	16.0969
GTPBP10	19.67563
GTPBP2	24.84704
GTPBP3	7.230783
GTPBP4	47.94203
GUF1	17.27746
HABP4	25.91713
HARS	81.26436
HARS2	20.22242
HBS1L	62.99114
HDLBP	512.4147
HEATR1	17.969479999999994
HELZ	8.042603
HELZ2	8.393502
HENMT1	5.495028
HEXIM1	21.9237
HEXIM2	4.233937
HINT3	11.66868
HNRNPA0	30.20825
HNRNPA1	2235.502
HNRNPA1L2	0.2635475
HNRNPA2B1	1330.542
HNRNPA3	497.3377
HNRNPAB	187.3894
HNRNPC	847.3176
HNRNPCL1	0.06979161
HNRNPD	495.9198
HNRNPDL	295.5381
HNRNPF	172.118
HNRNPH1	251.9883
HNRNPH2	87.70296
HNRNPH3	224.171
HNRNPK	636.6201
HNRNPL	350.505
HNRNPLL	49.81632000000001
HNRNPM	206.4581
HNRNPR	144.3534
HNRNPU	294.6266
HNRNPUL1	157.7969
HNRNPUL2	38.52607
HTATSF1	36.3366
IARS	105.8436
IARS2	72.55700999999998
IFIH1	3.453269
IFIT1	86.71805
IFIT1B	0.0
IFIT2	4.689122
IFIT3	9.853214
IFIT5	19.75813
IGF2BP1	12.08757
IGF2BP2	74.77705999999998
IGF2BP3	51.70471
IGHMBP2	5.427151
ILF2	260.6924
ILF3	152.6081
IMP3	36.63386
IMP4	62.26125
INTS1	37.19407
INTS10	40.60231
INTS12	24.09083
INTS2	7.663007
INTS3	22.8649
INTS4	14.842479999999998
INTS5	7.216804
INTS6	22.76774
INTS6L	2.108127
INTS7	15.39007
INTS8	45.57206
INTS9	12.08237
IPO11	20.48418
IPO13	12.96438
IPO4	25.00102
IPO5	135.3307
IPO7	90.45428
IPO8	29.6752
IPO9	50.79624
IREB2	19.10481
ISG20	3.5153449999999995
ISG20L2	16.10966
ISY1	13.84706
JAKMIP1	0.0
KARS	153.4161
KAT8	27.78054
KHDC1	3.525028
KHDRBS1	203.544
KHDRBS2	0.01375139
KHDRBS3	12.11763
KHNYN	16.63168
KHSRP	188.3166
KIAA0391	31.45227
KIAA0430	14.99694
KIN	22.46341
KPNB1	212.1147
KRR1	37.09397
L1TD1	0.01952336
LARP1	45.10912
LARP1B	12.57606
LARP4	20.23325
LARP4B	19.05807
LARP6	63.03007
LARP7	49.42949
LARS	74.26595
LARS2	21.07217
LAS1L	22.61239
LCMT2	6.333806
LIN28A	0.0
LIN28B	0.0
LONP1	34.314170000000004
LRPPRC	81.10146999999998
LRRC47	33.94859
LRRFIP1	48.13115
LRRFIP2	55.79142
LSG1	17.048289999999998
LSM1	70.68868
LSM10	47.85221
LSM11	1.769627
LSM12	55.20129
LSM14B	19.41497
LSM3	170.8633
LSM4	177.017
LSM5	117.0822
LSM6	43.30205
LSM7	116.6821
LSM8	61.92294
LUC7L	28.48755
LUC7L3	58.10115
MAEL	0.0
MAGOH	74.98871
MAGOHB	62.99046
MAK16	12.63274
MARS	78.38529
MARS2	2.572254
MATR3	263.2437
MAZ	173.9109
MBNL1	60.69198000000001
MBNL2	40.00517
MBNL3	2.6807990000000004
MCTS1	98.78212
MECP2	10.87263
MEPCE	26.58628
METTL1	16.6541
METTL10	23.9953
METTL14	18.773
METTL2A	16.431279999999994
METTL2B	17.269270000000002
METTL3	36.44641
METTL5	84.2904
MEX3A	4.465235
MEX3B	4.437966
MEX3C	34.410470000000004
MEX3D	24.96345
MIF4GD	4.97662
MKRN1	54.81871999999999
MKRN2	32.99072
MKRN3	0.05296102
MOV10	49.29438
MOV10L1	1.768615
MPHOSPH10	24.75588
MPHOSPH6	54.77871999999999
MRM1	3.750212
MRM2	22.58423
MRM3	9.667025
MRPL1	50.85976
MRPL10	46.55305
MRPL11	102.8928
MRPL12	88.4858
MRPL13	76.57443
MRPL14	76.52088
MRPL15	83.59234000000002
MRPL16	59.14062
MRPL17	56.91472
MRPL18	95.21046
MRPL19	56.81736
MRPL2	67.30986
MRPL20	146.5157
MRPL21	71.41116
MRPL22	88.84988
MRPL23	124.609
MRPL24	110.337
MRPL27	91.5109
MRPL28	103.1407
MRPL3	157.2123
MRPL30	40.66266
MRPL32	63.70249
MRPL33	209.1208
MRPL34	65.35727
MRPL35	52.81644
MRPL36	95.92587
MRPL37	121.9167
MRPL38	8.063777
MRPL39	38.23773
MRPL4	62.78078000000001
MRPL40	70.51885
MRPL41	45.03559
MRPL42	77.71497
MRPL43	82.83575
MRPL44	32.113890000000005
MRPL45	57.27709
MRPL46	30.99478
MRPL47	106.1754
MRPL48	60.87545
MRPL49	49.04464
MRPL50	39.80946
MRPL51	332.5827
MRPL52	151.0921
MRPL53	65.77479
MRPL54	80.37483
MRPL55	45.50586
MRPL57	20.14916
MRPL58	55.33663000000001
MRPL9	88.79095
MRPS10	52.93413
MRPS11	60.33762
MRPS12	42.5358
MRPS14	38.892
MRPS15	201.019
MRPS16	80.28302
MRPS17	13.30301
MRPS18A	46.89854
MRPS18C	70.20733
MRPS2	41.32961
MRPS21	85.25287
MRPS22	72.90021999999998
MRPS23	88.65499
MRPS24	186.8235
MRPS25	35.63984
MRPS26	35.70025
MRPS27	56.95693000000001
MRPS28	71.44827
MRPS30	29.23
MRPS31	27.41486
MRPS33	93.32282
MRPS34	111.7945
MRPS35	53.64962
MRPS36	45.52413
MRPS5	53.19627
MRPS6	64.07635
MRPS7	73.36352
MRPS9	38.83158
MRRF	35.57302
MRTO4	39.44677
MSI1	0.05421669
MSI2	19.04448
MSL3	20.58774
MTERF4	24.09107
MTFMT	23.24958
MTHFSD	11.70764
MTIF2	27.19168
MTIF3	70.73885
MTO1	16.783
MTPAP	16.09137
MTRF1	11.20838
MTRF1L	19.43955
MVP	199.5713
MYEF2	6.541182
N4BP1	19.76921
NAA38	92.33219
NAF1	8.326124
NANOS1	0.7670469
NANOS2	0.0
NANOS3	0.2309036
NARS	97.75059
NARS2	19.17136
NAT10	26.19704
NCBP1	35.49774
NCBP2	82.7045
NCBP2L	0.0
NCBP3	16.16131
NCL	446.9866
NFX1	21.34996
NGDN	23.85405
NHP2	196.8056
NIFK	64.94934
NIP7	27.55887
NKRF	8.154376
NMD3	42.32696
NOA1	31.55287
NOB1	48.58027
NOC2L	53.00604000000001
NOC3L	14.45209
NOC4L	16.85622
NOCT	8.279886999999999
NOL10	23.38611
NOL11	60.55813000000001
NOL3	8.771587
NOL6	19.65581
NOL7	74.24192
NOL8	15.523320000000002
NOL9	11.50062
NOLC1	47.02196
NOM1	10.20471
NONO	436.6987
NOP10	319.6135
NOP14	21.48156
NOP16	34.32943
NOP2	20.83861
NOP56	114.6011
NOP58	53.41022
NOP9	11.33069
NOVA1	6.230038
NOVA2	0.06144718
NPM1	2764.4640000000004
NPM2	0.9058286
NPM3	85.42358
NR0B1	0.2677686
NSA2	247.9014
NSRP1	21.29919
NSUN2	32.66741
NSUN3	5.895484
NSUN4	10.98563
NSUN5	15.90778
NSUN6	6.903231
NSUN7	0.5697638
NUDT16	10.52844
NUDT16L1	28.13416
NUDT21	110.525
NUFIP1	11.77561
NUFIP2	14.07571
NUP153	27.12335
NUPL2	21.42729
NUTF2	241.9926
NXF1	41.79214
NXF2B	0.0
NXF3	0.0
NXF5	0.0
NXT1	19.22576
NXT2	11.69197
NYNRIN	5.9988660000000005
OAS1	0.08700042
OAS2	0.2595302
OAS3	7.637051
OASL	0.05348352
OBFC1	36.72058
PA2G4	171.8676
PABPC1	1806.425
PABPC1L	5.714565
PABPC3	0.0
PABPC4	186.9775
PABPC4L	0.6162847
PABPC5	0.1803834
PABPN1	144.5148
PABPN1L	0.0
PAIP1	100.937
PAIP2	106.4225
PAIP2B	1.778747
PAN2	15.48202
PAN3	10.13391
PAPD4	28.666120000000006
PAPD5	6.5676130000000015
PAPD7	15.89117
PAPOLA	111.9085
PAPOLB	0.0
PAPOLG	7.4229
PARK7	458.5957
PARN	27.84122
PARP1	87.13046
PARP12	7.288436999999999
PARP4	64.85327
PARS2	3.692509
PATL1	25.96302
PATL2	0.3399172
PCBP1	319.3446
PCBP2	667.3242
PCBP3	22.97074
PCBP4	59.68922
PCF11	15.98421
PDCD11	15.47174
PDCD4	56.57628
PDCD7	14.63699
PDE12	10.16773
PEG10	108.9838
PELO	28.41736
PES1	58.78052
PHAX	52.11742
PHF5A	51.03253
PHRF1	9.010429
PIH1D1	55.72528000000001
PIH1D3	0.0
PIN4	61.58361
PINX1	12.59567
PIWIL1	0.007045752
PIWIL2	0.01353998
PIWIL3	0.02319055
PIWIL4	0.6848824
PLD6	0.5357026
PLRG1	56.93176
PNLDC1	0.1637494
PNN	23.50544
PNO1	17.53889
PNPT1	19.7827
PNRC2	83.40843000000002
POLDIP3	37.62347000000001
POLR1E	32.80276
POLR2A	67.22544
POLR2B	78.15592
POLR2D	30.04716
POLR2E	203.5697
POLR2F	114.151
POLR2G	126.2664
POLR2H	62.47726
POLR2I	93.23171
POLR2J	86.82823
POLR2J2	0.6043210999999999
POLR2J3	69.99493000000001
POLR2K	68.25672
POLR2L	384.7513
POLRMT	30.21595
POP1	7.3291559999999984
POP4	97.761
POP5	51.53662
POP7	39.51167
PPAN	13.71036
PPARGC1A	0.1655284
PPARGC1B	0.5023656
PPIE	42.98825
PPIH	82.82540999999998
PPIL3	39.46047
PPIL4	35.38818
PPP1R8	38.77206
PPRC1	18.04209
PPWD1	37.67624
PQBP1	58.80112
PRDX1	843.2569
PRIM1	20.23386
PRKDC	79.67307
PRKRA	43.95388
PRPF18	20.85312
PRPF19	82.83309
PRPF31	65.24384
PRPF38A	30.89542
PRPF38B	18.12759
PRPF39	13.62051
PRPF4	23.94841
PRPF40A	65.40301
PRPF40B	9.486476
PRPF4B	31.88925
PRPF6	35.96621
PRPF8	89.08739
PSIP1	78.96149
PSMA1	123.8926
PSMA6	245.2143
PSPC1	39.54823
PSTK	4.788926
PTBP1	156.0392
PTBP2	13.14045
PTBP3	22.86525
PTCD1	1.570887
PTCD2	8.698016
PTCD3	47.88746
PTGES3	362.6434
PTGES3L-AARSD1	9.842332
PTRF	229.3094
PTRH1	12.11214
PTRH2	36.12629
PTRHD1	57.61322
PUF60	87.40768
PUM1	46.28398
PUM2	33.20407
PUM3	37.01992
PURA	3.803457
PURB	12.0453
PURG	0.1429966
PUS1	13.49595
PUS10	5.349287
PUS3	16.01679
PUS7	10.73416
PUS7L	8.326089
PUSL1	15.47635
PWP2	0.6677069
PYM1	41.60868
QARS	187.2923
QKI	83.96535
QRSL1	9.033521
QTRT1	26.40218
QTRT2	9.970852
R3HCC1	24.93575
R3HCC1L	12.25446
R3HDM1	26.21274
R3HDM2	22.67951
RAE1	47.18661
RALY	141.7151
RALYL	0.002481938
RAN	992.8235
RANBP17	6.614833
RANBP2	19.68426
RANBP6	12.90917
RARS	112.9657
RARS2	51.67559
RAVER1	22.59669
RAVER2	8.054072
RBBP6	17.53156
RBFOX1	0.04422165
RBFOX2	74.30072
RBM10	27.51888
RBM11	0.13127049999999998
RBM12	22.99534
RBM12B	8.731539999999999
RBM14	29.975990000000003
RBM15	6.701434
RBM15B	18.76114
RBM17	72.39788
RBM18	24.54893
RBM19	10.475
RBM20	0.6846890999999999
RBM22	31.484890000000004
RBM23	48.34555
RBM24	6.876567
RBM25	39.62261
RBM26	18.37833
RBM27	12.25816
RBM28	19.31719
RBM3	372.1811
RBM33	8.180015
RBM34	10.3508
RBM38	6.377008999999998
RBM39	115.2312
RBM4	108.8542
RBM41	8.887606
RBM42	53.20157
RBM43	10.70515
RBM44	0.2095845
RBM45	11.0512
RBM46	0.0
RBM47	0.7351615
RBM48	8.363738
RBM4B	24.83177
RBM5	34.36545
RBM6	25.64486
RBM7	16.58142
RBM8A	167.8804
RBMS1	62.62914
RBMS2	34.4276
RBMS3	8.613522999999999
RBMX	190.7204
RBMX2	27.22924
RBMXL1	5.272139
RBMXL2	0.0
RBMXL3	0.0
RBMY1A1	0.0
RBMY1B	0.0
RBMY1E	0.0
RBMY1F	0.0
RBMY1J	0.0
RBPMS	231.8553
RBPMS2	2.826439
RC3H1	5.069612
RC3H2	14.6647
RCL1	14.30651
RDM1	0.0
REPIN1	42.94516
REXO1	14.2597
REXO2	149.1932
REXO4	17.139129999999998
RIDA	31.09328
RIOK1	13.179329999999998
RIOK2	22.75956
RIOK3	35.2549
RNASE1	0.1315273
RNASE10	0.6539086
RNASE11	0.0
RNASE12	0.0
RNASE13	0.0
RNASE2	0.0
RNASE3	0.0
RNASE4	8.925934
RNASE6	0.0
RNASE7	0.0
RNASE8	0.0
RNASE9	0.0
RNASEH1	32.72165
RNASEH2A	48.68878
RNASEH2B	44.04846
RNASEH2C	34.44596
RNASEK	264.403
RNASEL	3.871412
RNASET2	11.70013
RNF113A	12.6774
RNF113B	0.0
RNF17	0.0
RNGTT	13.05553
RNH1	102.8565
RNMT	15.10166
RNPC3	7.645817
RNPS1	129.3817
RP1-37E16.12	0.7299197
RP11-108K14.8	1.257389
RP11-111H13.1	3.849692
RP11-257K9.8	0.6045636
RP11-529K1.3	3.720863
RP9	17.81125
RPF1	55.48506
RPF2	34.9449
RPL10	3687.9040000000014
RPL10A	1971.262
RPL10L	0.0
RPL11	2540.874
RPL12	3200.848
RPL13	2438.986
RPL13A	3487.419000000001
RPL14	1430.895
RPL15	2444.115
RPL17	2919.371
RPL18	1995.48
RPL18A	2321.459
RPL19	2575.327
RPL21	1336.378
RPL22	1192.156
RPL22L1	407.0898
RPL23	2661.869
RPL23A	1354.7879999999998
RPL24	1566.372
RPL26	2564.978
RPL26L1	88.86133000000002
RPL27	2723.152
RPL27A	3780.711
RPL28	3329.416
RPL29	1630.773
RPL3	2319.855
RPL30	2443.473
RPL31	2489.963
RPL32	2717.466
RPL34	1650.39
RPL35	2523.404
RPL35A	2188.206
RPL36	1143.786
RPL36AL	395.3351
RPL37	3150.911
RPL37A	4403.678
RPL38	2177.133
RPL39	2346.06
RPL39L	47.3988
RPL3L	0.0
RPL4	2640.088
RPL41	8725.752
RPL5	1670.715
RPL6	2424.501
RPL7	2376.439
RPL7L1	102.3446
RPL8	2890.907
RPL9	1583.989
RPLP0	3545.469
RPLP1	4055.518
RPLP2	2128.963
RPP14	9.168937
RPP25	2.846546
RPP25L	20.68126
RPP30	54.09267
RPP38	15.708620000000002
RPP40	14.09845
RPS10	1759.249
RPS11	2629.935
RPS12	2504.861
RPS13	1444.8670000000004
RPS14	1869.859
RPS15	1408.27
RPS15A	2123.991
RPS16	1806.42
RPS17	2548.388
RPS19	2891.001
RPS19BP1	58.0013
RPS2	4379.186
RPS20	1836.408
RPS21	1672.5410000000004
RPS23	3385.466
RPS24	3542.359000000001
RPS25	1632.12
RPS26	827.4608
RPS27	5046.558
RPS27A	2090.185
RPS27L	427.6906
RPS28	1274.29
RPS29	2268.109
RPS3	4113.395
RPS3A	2407.215
RPS4X	1501.042
RPS4Y1	26.659840000000006
RPS4Y2	0.0
RPS5	1316.2179999999996
RPS6	3413.9390000000008
RPS7	1949.965
RPS8	2314.282
RPS9	1890.326
RPSA	2437.884
RPUSD1	12.85357
RPUSD2	8.001844
RPUSD3	39.74691
RPUSD4	18.006520000000005
RRBP1	182.4331
RRNAD1	11.24711
RRP1	12.97746
RRP12	8.676934
RRP15	16.7016
RRP1B	17.60274
RRP36	110.3154
RRP7A	29.67183
RRP8	17.165570000000002
RRP9	17.14291
RRS1	14.073529999999998
RSL1D1	134.3576
RSL24D1	101.3593
RSRC1	17.501739999999998
RTCA	49.19746
RTCB	80.33595
RTF1	32.16105
RUVBL1	73.47648000000002
RUVBL2	113.6805
SAFB	40.25766
SAFB2	17.0905
SAMD4A	8.55685
SAMD4B	45.97234
SAMHD1	20.10462
SAP18	274.9028
SARNP	155.9558
SARS	150.8912
SARS2	3.898817
SART1	56.56141
SART3	28.48647
SBDS	85.34063
SCAF1	22.75068
SCAF11	47.99673
SCAF4	12.401
SCAF8	13.35605
SECISBP2	15.71263
SECISBP2L	20.52758
SEPSECS	4.330189
SERBP1	304.6185
SETD1A	5.684578
SETD1B	6.368809
SETD7	26.820970000000006
SETX	14.21275
SF1	119.3232
SF3A1	51.32463
SF3A2	64.1959
SF3A3	76.48336
SF3B1	227.2906
SF3B2	165.3167
SF3B3	139.7792
SF3B4	65.82154
SF3B5	215.8375
SF3B6	231.7081
SFPQ	266.3878
SFSWAP	20.06673
SHQ1	15.59001
SIDT1	0.1592549
SIDT2	15.674179999999998
SKIV2L2	52.50244
