Gene Name	TPM
INTS5	11.29834
INTS6	17.60748
INTS6L	2.219842
INTS7	17.41196
INTS8	39.31962
INTS9	11.90122
IPO11	65.07835
IPO13	10.50594
IPO4	28.0442
IPO5	150.9063
IPO7	84.93181
IPO8	27.72157
IPO9	73.56331999999998
IREB2	17.80441
ISG20	13.52011
ISG20L2	23.27174
ISY1	15.08049
JAKMIP1	0.0
KARS	191.7441
KAT8	23.46239
KHDC1	0.1653406
KHDRBS1	169.4565
KHDRBS2	0.0
KHDRBS3	32.83101
KHNYN	14.16581
KHSRP	222.9487
KIAA0391	32.70528
KIAA0430	11.47806
KIN	14.18829
KPNB1	262.1154
KRR1	46.59043
L1TD1	0.0
LARP1	76.11758
LARP1B	18.56523
LARP4	36.26263
LARP4B	24.44601
LARP6	22.65706
LARP7	41.13853
LARS	93.87802
LARS2	16.572589999999998
LAS1L	28.70015
LCMT2	4.636779
LIN28A	0.0
LIN28B	0.0
LONP1	51.96611
LRPPRC	80.15595
LRRC47	37.05697
LRRFIP1	141.9545
LRRFIP2	67.26864
LSG1	32.308409999999995
LSM1	78.3323
LSM10	38.36828
LSM11	3.694717
LSM12	46.54697
LSM14B	17.423920000000006
LSM3	154.5932
LSM4	133.2577
LSM5	132.8545
LSM6	54.55781999999999
LSM7	104.8523
LSM8	68.36248
LUC7L	25.42223
LUC7L3	50.26499
MAEL	0.0
MAGOH	100.8243
MAGOHB	44.75826
MAK16	17.582179999999994
MARS	96.64894
MARS2	4.322847
MATR3	246.4662
MAZ	115.4996
MBNL1	162.5397
MBNL2	69.32085
MBNL3	2.441953
MCTS1	89.57285
MECP2	20.91574
MEPCE	35.10418
METTL1	27.65688
METTL10	17.867829999999994
METTL14	20.714270000000006
METTL2A	15.95215
METTL2B	23.97021
METTL3	39.15736
METTL5	59.7937
MEX3A	1.837259
MEX3B	2.373133
MEX3C	28.28084
MEX3D	26.6174
MIF4GD	12.84529
MKRN1	35.59761
MKRN2	20.24596
MKRN3	0.002813251
MOV10	75.10895
MOV10L1	5.9894669999999985
MPHOSPH10	26.49757
MPHOSPH6	63.95111
MRM1	3.428603
MRM2	24.97465
MRM3	15.98986
MRPL1	52.58801999999999
MRPL10	31.38768
MRPL11	105.6215
MRPL12	100.3869
MRPL13	71.8628
MRPL14	70.4583
MRPL15	129.3344
MRPL16	50.85851
MRPL17	93.82734
MRPL18	96.07378
MRPL19	55.02568
MRPL2	46.9234
MRPL20	143.0032
MRPL21	71.90782
MRPL22	110.6459
MRPL23	63.87107
MRPL24	114.6546
MRPL27	89.44029
MRPL28	85.90401
MRPL3	95.38668
MRPL30	29.73823
MRPL32	59.52571999999999
MRPL33	200.3089
MRPL34	42.64588
MRPL35	61.80621
MRPL36	63.3604
MRPL37	134.7037
MRPL38	9.782776
MRPL39	50.88069
MRPL4	50.04083
MRPL40	49.49079
MRPL41	42.59351
MRPL42	81.05099
MRPL43	66.82314000000001
MRPL44	31.91543
MRPL45	48.87351
MRPL46	32.533840000000005
MRPL47	80.49893
MRPL48	29.02488
MRPL49	39.37248
MRPL50	31.49585
MRPL51	254.2905
MRPL52	184.8235
MRPL53	55.47421
MRPL54	82.52178
MRPL55	30.76595
MRPL57	22.09867
MRPL58	42.62633
MRPL9	84.92669000000002
MRPS10	45.7372
MRPS11	65.672
MRPS12	41.76053
MRPS14	37.60778
MRPS15	158.41899999999995
MRPS16	58.89896
MRPS17	13.534
MRPS18A	33.4863
MRPS18C	75.07895
MRPS2	54.59709
MRPS21	66.81079
MRPS22	62.73253
MRPS23	87.15909
MRPS24	107.0817
MRPS25	41.26046
MRPS26	29.442120000000006
MRPS27	46.23277
MRPS28	49.01486
MRPS30	32.92677
MRPS31	21.59756
MRPS33	72.79791
MRPS34	92.97559
MRPS35	56.48232
MRPS36	46.53951
MRPS5	51.67631
MRPS6	31.24043
MRPS7	78.11658
MRPS9	32.61312
MRRF	39.21334
MRTO4	49.64798
MSI1	0.02952176
MSI2	9.218305
MSL3	33.092890000000004
MTERF4	20.26934
MTFMT	15.39487
MTHFSD	8.272031
MTIF2	25.8892
MTIF3	43.89254
MTO1	21.1915
MTPAP	19.26091
MTRF1	13.54434
MTRF1L	24.56362
MVP	185.6061
MYEF2	28.63661
N4BP1	23.78985
NAA38	68.4365
NAF1	11.17505
NANOS1	0.03837772
NANOS2	0.04872165
NANOS3	1.155908
NARS	120.507
NARS2	17.80725
NAT10	29.20217
NCBP1	34.05336
NCBP2	70.40326
NCBP2L	0.0
NCBP3	18.63974
NCL	662.5798
NFX1	14.91319
NGDN	34.02834
NHP2	182.2262
NIFK	86.61848
NIP7	41.00036
NKRF	9.975847
NMD3	51.06935
NOA1	19.04188
NOB1	45.90141
NOC2L	51.36238
NOC3L	18.24854
NOC4L	18.68024
NOCT	8.116021
NOL10	29.71438
NOL11	72.52806
NOL3	4.565378
NOL6	28.05408
NOL7	109.1395
NOL8	20.68646
NOL9	16.02972
NOLC1	67.23189
NOM1	13.42318
NONO	257.0804
NOP10	378.0995
NOP14	40.29189
NOP16	73.62096
NOP2	36.11636
NOP56	113.563
NOP58	75.12380999999998
NOP9	16.954729999999998
NOVA1	0.5443424
NOVA2	14.78479
NPM1	2262.237
NPM2	0.5854630999999999
NPM3	68.19693000000001
NR0B1	0.0
NSA2	164.6812
NSRP1	21.93943
NSUN2	59.34441999999999
NSUN3	5.456386
NSUN4	13.04899
NSUN5	6.700361999999998
NSUN6	4.23538
NSUN7	0.9285037
NUDT16	7.4241990000000015
NUDT16L1	17.62397
NUDT21	71.35296
NUFIP1	14.38178
NUFIP2	18.27515
NUP153	26.18664
NUPL2	28.20924
NUTF2	239.5716
NXF1	45.38335
NXF2B	0.0
NXF3	0.0
NXF5	0.0
NXT1	25.78915
NXT2	9.069872
NYNRIN	4.646798
OAS1	47.33212
OAS2	118.3184
OAS3	72.96784
OASL	7.994538
OBFC1	28.90554
PA2G4	205.4309
PABPC1	1185.158
PABPC1L	1.784459
PABPC3	0.06769042
PABPC4	164.9922
PABPC4L	0.5311173
PABPC5	0.1662141
PABPN1	100.6725
PABPN1L	0.0
PAIP1	108.3284
PAIP2	65.66675
PAIP2B	2.881212
PAN2	7.167279
PAN3	8.830544
PAPD4	25.17034
PAPD5	10.04207
PAPD7	16.17976
PAPOLA	124.9093
PAPOLB	0.017703999999999998
PAPOLG	7.136547
PARK7	350.8044
PARN	27.33234
PARP1	112.1718
PARP12	42.17553
PARP4	89.86641999999998
PARS2	1.4689370000000002
PATL1	30.65594
PATL2	0.7570505
PCBP1	312.7674
PCBP2	587.4975
PCBP3	0.09007021
PCBP4	45.56811
PCF11	20.32458
PDCD11	21.37232
PDCD4	57.35563000000001
PDCD7	15.08543
PDE12	16.20942
PEG10	5.485638
PELO	20.66465
PES1	70.22596999999999
PHAX	54.74316999999999
PHF5A	55.69684
PHRF1	13.84724
PIH1D1	52.02579
PIH1D3	0.0
PIN4	47.4244
PINX1	23.53471
PIWIL1	0.01191789
PIWIL2	0.0
PIWIL3	0.0
PIWIL4	0.3607382
PLD6	1.259866
PLRG1	69.44655999999999
PNLDC1	0.4749625
PNN	38.30997
PNO1	27.21405
PNPT1	38.04855
PNRC2	76.80349
POLDIP3	30.53146
POLR1E	16.82027
POLR2A	72.82589
POLR2B	73.55744
POLR2D	40.69791
POLR2E	180.6288
POLR2F	100.2299
POLR2G	88.18373000000003
POLR2H	63.95315
POLR2I	47.45032
POLR2J	85.787
POLR2J2	1.40621
POLR2J3	49.03948
POLR2K	87.13245
POLR2L	337.1889
POLRMT	20.71376
POP1	9.830418
POP4	83.5332
POP5	31.14162
POP7	36.08426
PPAN	21.70409
PPARGC1A	0.03080207
PPARGC1B	1.9475240000000005
PPIE	40.25636
PPIH	63.30809
PPIL3	29.62334
PPIL4	25.19615
PPP1R8	38.33543
PPRC1	20.4501
PPWD1	31.04301
PQBP1	63.41053
PRDX1	962.8392
PRIM1	19.82079
PRKDC	85.24523
PRKRA	34.35168
PRPF18	27.26621
PRPF19	109.8796
PRPF31	76.03588
PRPF38A	17.95366
PRPF38B	17.456220000000002
PRPF39	14.353929999999998
PRPF4	25.21765
PRPF40A	61.28008000000001
PRPF40B	3.831232
PRPF4B	31.10213
PRPF6	45.74084000000001
PRPF8	106.3517
PSIP1	63.51904
PSMA1	165.1357
PSMA6	293.298
PSPC1	43.87302
PSTK	4.033356
PTBP1	221.0645
PTBP2	5.345208
PTBP3	47.44129
PTCD1	1.36384
PTCD2	8.238475
PTCD3	48.10484
PTGES3	424.6053
PTGES3L-AARSD1	3.654882
PTRF	483.7221
PTRH1	21.58828
PTRH2	48.54509
PTRHD1	44.60968
PUF60	114.0329
PUM1	37.48008
PUM2	32.77167
PUM3	28.82081
PURA	5.480901
PURB	16.7534
PURG	0.1149237
PUS1	27.38633
PUS10	5.925992
PUS3	8.96313
PUS7	23.75925
PUS7L	6.07164
PUSL1	12.69025
PWP2	10.03781
PYM1	23.10932
QARS	130.7826
QKI	97.2279
QRSL1	8.813829
QTRT1	27.37686
QTRT2	23.73048
R3HCC1	23.15726
R3HCC1L	8.056707000000001
R3HDM1	24.23505
R3HDM2	12.78293
RAE1	48.37502
RALY	149.292
RALYL	0.0
RAN	1021.312
RANBP17	3.3460690000000004
RANBP2	28.97801
RANBP6	18.38974
RARS	84.92955
RARS2	31.68156
RAVER1	22.88965
RAVER2	18.45992
RBBP6	21.47887
RBFOX1	0.00341868
RBFOX2	44.41931
RBM10	28.07052
RBM11	0.01849499
RBM12	19.96522
RBM12B	9.762083
RBM14	31.306240000000006
RBM15	7.1370580000000015
RBM15B	16.6248
RBM17	90.74225
RBM18	25.10664
RBM19	16.18188
RBM20	0.1279782
RBM22	37.60939000000001
RBM23	48.99818
RBM24	3.751817
RBM25	45.60057000000001
RBM26	17.46835
RBM27	11.68964
RBM28	28.09723
RBM3	500.3137
RBM33	10.70572
RBM34	21.29324
RBM38	21.39019
RBM39	113.9922
RBM4	88.70196
RBM41	7.566664
RBM42	56.80983000000001
RBM43	4.7401
RBM44	0.6250724
RBM45	9.423874
RBM46	0.0
RBM47	0.1034959
RBM48	9.781773
RBM4B	15.00597
RBM5	36.98654000000001
RBM6	27.55475
RBM7	14.09566
RBM8A	171.3369
RBMS1	67.96734000000001
RBMS2	66.50091
RBMS3	11.294
RBMX	159.6474
RBMX2	19.86124
RBMXL1	5.2053720000000006
RBMXL2	0.0
RBMXL3	0.0
RBMY1A1	0.0
RBMY1B	0.0
RBMY1E	0.0
RBMY1F	0.0
RBMY1J	0.0
RBPMS	105.7505
RBPMS2	1.382249
RC3H1	6.551717
RC3H2	26.53535
RCL1	12.23724
RDM1	0.4759207
REPIN1	62.24525
REXO1	17.37966
REXO2	139.0898
REXO4	15.90066
RIDA	18.6
RIOK1	19.86065
RIOK2	21.67938
RIOK3	51.44158
RNASE1	175.8819
RNASE10	0.2892311
RNASE11	0.0
RNASE12	0.0
RNASE13	0.0
RNASE2	0.0
RNASE3	0.0
RNASE4	5.30202
RNASE6	0.0
RNASE7	0.1091113
RNASE8	0.0
RNASE9	0.0
RNASEH1	28.89042
RNASEH2A	41.16525
RNASEH2B	33.915820000000004
RNASEH2C	30.200840000000003
RNASEK	349.3627
RNASEL	1.325135
RNASET2	16.72843
RNF113A	11.33001
RNF113B	0.0
RNF17	0.0
RNGTT	10.79453
RNH1	125.7313
RNMT	13.00554
RNPC3	7.722114
RNPS1	122.0434
RP1-37E16.12	0.9242425
RP11-108K14.8	4.999048
RP11-111H13.1	2.665627
RP11-257K9.8	0.6119864
RP11-529K1.3	5.429903
RP9	16.27434
RPF1	50.71265
RPF2	29.21387
RPL10	3164.771
RPL10A	1187.861
RPL10L	0.0
RPL11	2328.864
RPL12	1774.115
RPL13	2008.506
RPL13A	2105.396
RPL14	1116.567
RPL15	1725.481
RPL17	1930.304
RPL18	1371.2979999999998
RPL18A	1486.031
RPL19	2145.128
RPL21	1170.92
RPL22	1179.052
RPL22L1	269.7893
RPL23	1712.755
RPL23A	1178.485
RPL24	1299.891
RPL26	2604.945
RPL26L1	101.8377
RPL27	1923.137
RPL27A	2481.975
RPL28	1818.926
RPL29	1342.4620000000002
RPL3	1810.448
RPL30	1816.978
RPL31	1839.513
RPL32	1796.721
RPL34	1254.589
RPL35	1499.2720000000004
RPL35A	1410.669
RPL36	994.2623
RPL36AL	297.9045
RPL37	1489.993
RPL37A	2920.707000000001
RPL38	1643.953
RPL39	2480.29
RPL39L	36.84885
RPL3L	0.0
RPL4	1788.571
RPL41	4769.478
RPL5	1329.001
RPL6	1633.0279999999998
RPL7	2169.731
RPL7L1	109.2668
RPL8	1872.069
RPL9	1309.904
RPLP0	2417.079
RPLP1	3335.639
RPLP2	1936.873
RPP14	11.25292
RPP25	12.98438
RPP25L	13.49816
RPP30	69.97332
RPP38	8.211049000000001
RPP40	23.72758
RPS10	1279.318
RPS11	2024.999
RPS12	1750.858
RPS13	1325.23
RPS14	1239.068
RPS15	1005.642
RPS15A	1815.005
RPS16	1036.7910000000004
RPS17	1901.07
RPS19	2598.175
RPS19BP1	58.65752
RPS2	2578.913
RPS20	1530.599
RPS21	1502.922
RPS23	2612.126
RPS24	2984.443
RPS25	1226.746
RPS26	1086.604
RPS27	3026.866
RPS27A	2000.22
RPS27L	737.0174
RPS28	1025.532
RPS29	1611.821
RPS3	3327.095
RPS3A	1868.048
RPS4X	1150.688
RPS4Y1	0.3391171
RPS4Y2	0.0
RPS5	937.4866
RPS6	2522.717
RPS7	1550.31
RPS8	1768.2620000000004
RPS9	1399.8429999999996
RPSA	1397.898
RPUSD1	18.61596
RPUSD2	7.676767
RPUSD3	34.2812
RPUSD4	17.212870000000002
RRBP1	71.71964
RRNAD1	6.157413
RRP1	27.304040000000004
RRP12	18.19965
RRP15	26.03441
RRP1B	26.941240000000004
RRP36	111.0276
RRP7A	48.62467
RRP8	20.62493
RRP9	21.642670000000006
RRS1	28.30034
RSL1D1	181.3676
RSL24D1	70.13101
RSRC1	22.39023
RTCA	44.87512
RTCB	87.29247
RTF1	29.98818
RUVBL1	64.36665
RUVBL2	92.35293
SAFB	44.13901
SAFB2	23.47267
SAMD4A	34.82529
SAMD4B	25.7911
SAMHD1	81.05193
SAP18	208.8292
SARNP	141.1553
SARS	165.6106
SARS2	3.570906
SART1	59.53308000000001
SART3	35.54765
SBDS	172.7416
SCAF1	27.10032
SCAF11	48.35064000000001
SCAF4	16.46261
SCAF8	17.728070000000006
SECISBP2	16.37894
SECISBP2L	15.384520000000002
SEPSECS	4.961429
SERBP1	361.0682
SETD1A	9.184811
SETD1B	6.03704
SETD7	40.61452
SETX	17.73485
SF1	127.2737
SF3A1	47.67132
SF3A2	75.87654
SF3A3	91.48056
SF3B1	217.2813
SF3B2	135.9008
SF3B3	139.6501
SF3B4	63.00854
SF3B5	184.6872
SF3B6	197.4653
SFPQ	224.1053
SFSWAP	14.11485
SHQ1	11.85652
SIDT1	0.1829997
SIDT2	10.27589
